PIVlab, ASCII chart output - 03-May-2024
FRAME: 7, filenames: A:[7]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi & B:[8]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,0.4877658486,2.325844526,1
10,18,0.4147102833,2.826439857,1
10,26,0.1485529542,2.297096968,1
10,34,0.1910302639,2.560456276,1
10,42,0.4606826901,2.152823925,1
10,50,NaN,NaN,2
10,58,NaN,NaN,2
10,66,NaN,NaN,2
10,74,NaN,NaN,2
10,82,NaN,NaN,2
10,90,NaN,NaN,2
10,98,-1.005261898,2.978669882,1
10,106,-1.534212708,2.786790133,1
10,114,NaN,NaN,2
10,122,NaN,NaN,2
10,130,NaN,NaN,2
10,138,-0.4228665829,2.817307472,1
10,146,-0.2432528734,2.107919931,1
10,154,-0.4162612855,2.246382236,1
10,162,-0.4152275324,2.10813427,1
10,170,-0.4915863276,2.587138176,1
10,178,-0.6163532734,2.706651688,1
10,186,-0.5919825435,2.872449398,1
10,194,-0.6829041839,2.123041868,1
10,202,-0.6446972489,1.835476637,1
10,210,-0.3676974773,1.645288348,1
10,218,-0.299937427,1.11387074,1
10,226,0.04370257258,1.030871391,1
10,234,0.063405931,0.9403734207,1
10,242,-0.02020186186,1.040623307,1
10,250,-0.03058284521,1.301962018,1
10,258,-0.2276816368,1.295675755,1
10,266,0.05375304818,1.247381806,1
10,274,0.2966262102,1.177229404,1
10,282,-0.03383243084,0.8571776152,1
10,290,-0.2245901674,0.718154788,1
10,298,-0.1962637305,0.8859202862,1
10,306,-0.3784793615,1.048974037,1
10,314,-0.2228622139,0.7352039218,1
10,322,-0.4722486734,1.040032744,1
10,330,-0.6622034311,1.566708922,1
10,338,-0.05687659979,1.276915789,1
10,346,0.2011466026,1.16619575,1
10,354,-0.6473397017,0.7388260961,1
10,362,-0.5579937696,0.01590058208,1
10,370,-0.3930550814,0.05191469193,1
10,378,-0.6691273451,0.5861161351,1
10,386,-0.6194565296,0.2605734766,1
10,394,-0.3483095169,-0.214180842,1
10,402,-0.4554126859,-0.152767092,1
10,410,-0.3592329025,-0.130830586,1
10,418,-0.405050993,-0.3945202827,1
10,426,-0.6471562982,-0.1434959173,1
10,434,-0.6358662844,0.2641708851,1
10,442,-0.5961281657,0.5599430799,1
10,450,-0.4161497355,0.005753576756,1
10,458,-0.01845806837,-0.9249892235,1
10,466,-0.3983414769,-0.2772715688,1
10,474,-0.3121979833,-0.0192425102,1
10,482,0.1096501946,0.3310326338,1
