PIVlab, ASCII chart output - 03-May-2024
FRAME: 6, filenames: A:[6]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi & B:[7]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,-1.06226635,2.584121704,1
10,18,-0.02259801328,3.117217779,1
10,26,0.01529186964,2.829660416,1
10,34,-0.6012097597,2.415078878,1
10,42,-0.9957442284,1.758716941,1
10,50,-0.1950429082,1.451138735,1
10,58,-0.8860385418,1.941931486,1
10,66,-2.732304573,2.333343983,1
10,74,NaN,NaN,2
10,82,NaN,NaN,2
10,90,-1.092817426,1.567424059,1
10,98,-1.413128138,1.386002779,1
10,106,-1.617050648,1.509817839,1
10,114,NaN,NaN,2
10,122,1.001882553,0.206210494,1
10,130,0.8298342228,-1.983347893,1
10,138,-0.4125052094,2.23583889,1
10,146,-0.2757012248,3.000316381,1
10,154,0.6146314144,2.279405832,1
10,162,-0.400785625,1.980037212,1
10,170,-0.8041945696,1.602231622,1
10,178,-1.154806376,1.430955648,1
10,186,-0.9421297312,1.406189084,1
10,194,-0.5610261559,1.490089059,1
10,202,-0.4518490434,1.510180593,1
10,210,-0.6739704013,1.272761703,1
10,218,-0.962487638,1.51083684,1
10,226,-0.6428294182,0.9382166862,1
10,234,-0.4647539258,0.4634360075,1
10,242,-0.7036980391,0.4537835717,1
10,250,-0.7009643316,1.123556137,1
10,258,-0.645382762,1.605893373,1
10,266,-0.7050401568,1.417649508,1
10,274,-0.8115500212,1.645295143,1
10,282,-0.8053648472,1.920152545,1
10,290,-0.5387195945,1.970844269,1
10,298,-0.1298608929,1.770264864,1
10,306,0.3117935359,1.522908568,1
10,314,-0.07185980678,1.116721749,1
10,322,-0.3323290646,0.6291277409,1
10,330,-0.195913583,0.7383846045,1
10,338,-0.2160802782,0.9742824435,1
10,346,-0.3992763758,1.122287989,1
10,354,-0.3632487357,0.7317540646,1
10,362,-0.2430152297,0.35532251,1
10,370,-0.5959608555,0.291349709,1
10,378,-0.6379799843,0.05203706026,1
10,386,-0.5836674571,-0.01501595974,1
10,394,-0.5565716028,0.1177453101,1
10,402,-0.5713016391,0.3957252502,1
10,410,-0.6493487358,0.5051407218,1
10,418,-0.2174545527,0.6889162064,1
10,426,0.2411660999,0.4380278587,1
10,434,0.0189049989,0.5968177319,1
10,442,0.09671640396,0.8139969707,1
10,450,0.4472270012,0.878284514,1
10,458,0.5222473145,1.013395071,1
10,466,0.2008316219,1.271537781,1
10,474,-0.05069819093,1.026638865,1
10,482,-0.4076868892,0.3478826284,1
10,490,-0.1105108857,0.4409800768,1
18,10,-0.1149618998,2.023102283,1
18,18,-0.05298528075,2.323356628,1
18,26,-0.4459013641,2.089237213,1
18,34,-0.5174875855,1.981148481,1
18,42,-0.5351881981,1.929501772,1
18,50,-0.5948899388,1.982472539,1
18,58,-0.673469305,1.800337434,1
18,66,-0.7661165595,2.162771225,1
18,74,-0.8750773072,2.079058647,1
18,82,-0.9020516872,1.753937125,1
18,90,-0.7595539689,1.52767694,1
18,98,-0.7484208941,1.108125329,1
18,106,-0.835342288,1.271214604,1
18,114,-0.531182766,1.933505535,1
18,122,1.204419851,0.8617281914,1
18,130,-0.9527358413,1.845107555,1
18,138,-1.016578436,2.402300835,1
18,146,-0.7711177468,2.826140404,1
18,154,-1.025342226,2.463867903,1
18,162,-1.357813835,1.967009187,1
18,170,-1.310003519,1.760929942,1
18,178,-1.232077599,1.727741718,1
18,186,-1.070260048,1.778728366,1
18,194,-0.7453792691,1.980851769,1
18,202,-0.3669040203,1.930251479,1
18,210,-0.8819198608,1.388002753,1
18,218,-0.7281083465,1.234586239,1
18,226,-0.4971016645,0.7710880041,1
18,234,-0.6011336446,0.5551279783,1
18,242,-0.9231946468,0.6859323382,1
18,250,-0.9845962524,0.8547403812,1
18,258,-0.5827454925,0.8390672803,1
18,266,-0.4082425237,0.9428699017,1
18,274,-0.6451211572,1.073483944,1
