PIVlab, ASCII chart output - 03-May-2024
FRAME: 1, filenames: A:[1]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi & B:[2]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,0.1570572853,-0.2557170391,1
10,18,0.1660358906,1.749634743,1
10,26,0.6231657267,2.488153696,1
10,34,0.6059758067,2.464822769,1
10,42,-1.820045233,-0.009204626083,1
10,50,-0.8269150257,0.4921872616,1
10,58,-0.08629526943,0.873016119,1
10,66,1.041012406,0.7269380093,1
10,74,NaN,NaN,2
10,82,-0.8128796816,1.133652449,1
10,90,-1.072090864,1.080489516,1
10,98,-1.088098168,0.7358938456,1
10,106,-1.103220701,0.5230047703,1
10,114,-2.04713583,1.166743755,1
10,122,-1.272919059,0.6898357868,1
10,130,-0.3330552578,0.4725073576,1
10,138,-0.4856584668,0.5453192592,1
10,146,-0.7879539728,1.105203152,1
10,154,-0.6346024275,1.410613775,1
10,162,-0.3118558526,1.504919529,1
10,170,-0.2890058756,1.256070971,1
10,178,-0.392436862,1.46752882,1
10,186,-0.3676615059,1.317944646,1
10,194,0.189428106,1.232670546,1
10,202,0.2557000518,1.091270208,1
10,210,0.2954217494,1.052843332,1
10,218,0.4043730795,1.182260513,1
10,226,0.2096943557,1.079697013,1
10,234,0.07914875448,0.9660597444,1
10,242,0.2676897645,0.354195714,1
10,250,0.4481426179,-0.006212942302,1
10,258,-0.07655569166,-0.5152930021,1
10,266,-0.2721252441,0.1336927414,1
10,274,-0.1651495695,0.3882829249,1
10,282,-0.3237786293,0.6498486996,1
10,290,-0.04926228523,0.2827811241,1
10,298,0.2077670097,-0.350359261,1
10,306,0.4044993818,-0.4485244155,1
10,314,0.3465247452,-0.2618566453,1
10,322,-0.2953289151,-0.2195281684,1
10,330,-0.4932800531,-0.2834677696,1
10,338,-0.4024225473,-0.1023608148,1
10,346,-1.104490995,-0.1359637976,1
10,354,-0.9715198278,-0.01199060678,1
10,362,-0.6411307454,-0.3472878039,1
10,370,-0.4067367911,-0.2600412965,1
10,378,-0.3498837054,-0.5188781023,1
10,386,-0.2389451414,-0.4168303013,1
10,394,-0.09366124868,-0.280354619,1
10,402,-0.0841935575,-0.1536459923,1
10,410,-0.08169913292,-0.6554672718,1
10,418,-0.1875076592,-1.155578852,1
10,426,-0.004748761654,-1.582602262,1
10,434,0.09994749725,-1.450631261,1
10,442,0.03291243315,-1.53990984,1
10,450,0.07693433762,-1.580611944,1
10,458,0.02674743533,-1.201249599,1
10,466,0.2760052085,-1.233860493,1
10,474,0.6076446772,-1.668655038,1
10,482,0.5802796483,-1.500715375,1
10,490,0.043306835,-1.495172739,1
18,10,0.5406450629,1.094756365,1
18,18,0.747415483,1.538181186,1
18,26,0.8684405088,1.757633686,1
18,34,0.6327633858,1.80863905,1
18,42,0.7255678773,1.536172509,1
18,50,1.34788692,0.9165794849,1
18,58,0.09953573346,0.9044320583,1
18,66,0.1021479815,0.5681989193,1
18,74,-0.2970470786,1.049892664,1
18,82,-0.68924582,0.8568913937,1
18,90,-0.8622227311,0.9291523099,1
18,98,-0.4747223854,1.250380039,1
18,106,-0.1068753004,0.6587270498,1
18,114,-0.7405462861,3.324247599,1
18,122,-0.9190586209,1.867694974,1
18,130,-0.5922569633,1.086906672,1
18,138,-0.6552525163,0.4848490357,1
18,146,-0.7943230867,0.7348898053,1
18,154,-0.7144563198,0.6643236876,1
18,162,-0.5994224548,0.652597487,1
18,170,-0.379538238,0.5133267641,1
18,178,-0.003540635109,0.4785322547,1
18,186,0.1659061313,0.559622407,1
18,194,0.394993782,0.6849110723,1
18,202,0.2512792647,0.4066181183,1
18,210,0.1026810929,0.6077118516,1
18,218,0.3027652204,1.017071486,1
18,226,0.3911812305,0.7956703305,1
18,234,0.3743824363,0.4284827709,1
18,242,0.3052905202,0.2026651949,1
18,250,0.2986326218,-0.1172042638,1
18,258,0.2231304348,-0.8792965412,1
18,266,0.1486635208,-1.053800106,1
18,274,-0.06345003098,-0.3863853514,1
18,282,0.1512655616,-0.1812703311,1
18,290,0.08793895692,-0.798517108,1
18,298,-0.2365570962,-1.135059237,1
18,306,0.1374705285,-0.9959237576,1
18,314,0.3419202566,-0.5293372869,1
18,322,-0.2849783897,-0.247849673,1
18,330,-0.7705242038,-0.4830364883,1
18,338,-0.2804895937,-0.1073814929,1
18,346,-0.3576188087,-0.4065310657,1
18,354,-0.5143450499,-0.1765291989,1
18,362,-0.4665853381,-0.3472822607,1
18,370,-0.4132530093,-0.1509774923,1
18,378,-1.621212006,-0.04144382477,1
18,386,0.7406250238,-0.7427663207,1
18,394,0.4857551455,-0.6530662775,1
18,402,-0.006618969142,-0.7478501201,1
18,410,0.1019567102,-1.055421948,1
18,418,0.07098814845,-1.223970175,1
18,426,-0.07692748308,-1.460218191,1
18,434,-0.06841348857,-1.828002095,1
18,442,-0.1597301364,-1.593127251,1
18,450,-0.3874720335,-2.068117857,1
18,458,-0.6941388845,-1.828815937,1
18,466,-0.1498121619,-1.373290181,1
18,474,0.2956633568,-1.159484625,1
18,482,0.4496038854,-0.8186770678,1
18,490,-0.06752490252,-0.6785424352,1
26,10,1.442682743,1.060622931,1
26,18,1.070718527,1.074226499,1
26,26,1.069187641,1.316474676,1
26,34,1.009628534,1.447062492,1
26,42,1.012886286,1.161673546,1
26,50,0.6668126583,1.133390427,1
26,58,0.189314574,0.9804029465,1
26,66,-0.2816871405,0.550679028,1
26,74,-0.6089841723,0.9990466833,1
26,82,-0.5793723464,1.172773004,1
26,90,-0.5156174302,1.411708236,1
26,98,0.4593757391,1.587250113,1
26,106,NaN,NaN,2
26,114,NaN,NaN,2
26,122,-1.640537262,2.257890224,1
26,130,-1.058582544,1.148458242,1
26,138,-0.7246174812,0.7724380493,1
26,146,-0.9782639146,0.8110369444,1
26,154,-0.8934373856,0.01663142443,1
26,162,-0.7581178546,0.1474757493,1
26,170,-0.9232494235,0.1520629823,1
26,178,-0.7389656305,-0.3707435727,1
26,186,-0.5108139515,-0.1363431811,1
26,194,-0.04293569922,0.1804916561,1
26,202,0.03668593988,0.1068832874,1
26,210,-0.1046681926,0.4137692451,1
26,218,0.01920622587,0.8519516587,1
26,226,-0.07280254364,0.5443940163,1
26,234,0.1114067137,0.3212665319,1
26,242,0.2356439531,0.1851953268,1
26,250,-0.009222090244,-0.0841493234,1
26,258,0.0366577208,-0.1677025557,1
26,266,0.212844789,-0.8037620187,1
26,274,0.2978549004,-0.6403490305,1
26,282,0.04009637237,-0.6655118465,1
26,290,-0.4627294242,-1.210858822,1
26,298,-0.5336950421,-1.529149532,1
26,306,-0.09782232344,-1.048261166,1
26,314,0.6925171018,-0.7820409536,1
26,322,-0.01909030974,-0.3825166821,1
26,330,-0.1164691448,-0.2634578347,1
26,338,0.1765007973,-0.1530725956,1
26,346,0.01572114229,-0.4035840034,1
26,354,-0.1936678588,-0.4077525139,1
26,362,-0.4762951434,-0.3913004994,1
26,370,-0.4771704674,-0.3299067616,1
26,378,-0.2749508619,-0.470913887,1
26,386,0.4930139482,-1.181620955,1
26,394,0.5121246576,-1.06171906,1
26,402,-0.1542660892,-1.141667962,1
26,410,0.1298023909,-1.1857934,1
26,418,0.204134196,-1.30906558,1
26,426,-0.07481768727,-1.36534059,1
26,434,-0.09013913572,-1.520962834,1
26,442,-0.3108458817,-1.416237593,1
26,450,-0.8481198549,-1.740086079,1
26,458,-0.582165122,-1.754088998,1
26,466,-0.3329437673,-1.224536061,1
26,474,-0.244658947,-1.313141346,1
26,482,-0.07798880339,-1.077911854,1
26,490,-0.1939285994,-0.6433828473,1
34,10,1.287766695,0.7282902598,1
34,18,0.9699929357,0.7718064785,1
34,26,1.251850605,0.8439427614,1
34,34,1.16183424,0.9995076656,1
34,42,0.93193084,0.9256727695,1
34,50,0.4459863901,0.8192200065,1
34,58,-0.08178991079,0.5702602267,1
34,66,-0.9358638525,0.4391949773,1
34,74,-0.8208132386,0.9069695473,1
34,82,-0.7484247684,1.044790268,1
34,90,-1.112596035,1.772836566,1
34,98,-0.855076015,1.375391483,1
34,106,-0.4013178349,0.6753224134,1
34,114,-0.1839763522,1.578310966,1
34,122,-0.6155165434,1.986185312,1
34,130,-0.5588917732,0.7388806343,1
34,138,-0.3872945607,0.6517319679,1
34,146,-0.6644861698,0.3850415647,1
34,154,-0.8782063723,-0.07747119665,1
34,162,-0.9284864664,0.3327922821,1
34,170,-1.217115402,0.3107410669,1
34,178,-1.318477392,-0.3347017765,1
34,186,-0.6810002327,-0.2537281215,1
34,194,-0.4151827097,0.1279731989,1
34,202,-0.1695132852,0.3936758637,1
34,210,-0.1666226685,0.4249816537,1
34,218,-0.3887759447,0.6712171435,1
34,226,-0.7164623737,0.7922554016,1
34,234,-0.6009320021,0.4763248563,1
34,242,-0.1197025031,0.1142478585,1
34,250,0.05637301505,0.2890820503,1
34,258,0.2736320496,0.1906942129,1
34,266,0.3195179701,-0.4197822511,1
34,274,0.2344756126,-0.666312933,1
34,282,0.01300507039,-1.162573814,1
34,290,-0.1211036891,-1.139191628,1
34,298,-0.2719848752,-1.053918362,1
34,306,-0.1921927035,-0.862654388,1
34,314,-0.06754168868,-0.4929174185,1
34,322,-0.1758116931,-0.3198606968,1
34,330,-0.007810540497,-0.499709934,1
34,338,-0.008546765894,-0.5362875462,1
34,346,0.1623218358,-0.4186542034,1
34,354,0.03088544309,-0.6606395841,1
34,362,-0.3180225492,-0.9301966429,1
34,370,-0.2631306648,-0.7595245242,1
34,378,-0.325299412,-0.8400058746,1
34,386,0.01638063043,-1.559298396,1
34,394,0.3207114935,-1.066002369,1
34,402,0.09909322113,-1.223680496,1
34,410,0.1947152019,-1.353925705,1
34,418,0.3040757477,-1.130839109,1
34,426,0.04190639406,-1.300554514,1
34,434,-0.2003207654,-1.189953208,1
34,442,-0.3968613744,-1.164390326,1
34,450,-0.4535371363,-1.386209965,1
34,458,-0.2244508862,-0.870750308,1
34,466,-0.2586942017,-0.8021310568,1
34,474,-0.300766468,-1.058423877,1
34,482,0.08023670316,-0.8562375903,1
34,490,0.4545361102,-0.4432214499,1
42,10,NaN,NaN,2
42,18,0.2754479051,1.343583941,1
42,26,0.5300780535,0.9619436264,1
42,34,0.9011992216,0.7101843357,1
42,42,0.8613065481,0.6042949557,1
42,50,0.9341105819,0.08795407414,1
42,58,0.4791080952,0.11925143,1
42,66,-0.934700191,0.1325260103,1
42,74,-1.619155645,-0.04931390285,1
42,82,-0.9904496074,0.860904336,1
42,90,-0.9353957176,0.937084198,1
42,98,-0.9019370675,0.4546824098,1
42,106,-0.6621481776,0.6648416519,1
42,114,-0.2518089116,1.086421609,1
42,122,0.03376773,1.532785654,1
42,130,-0.2271811962,0.7584100962,1
42,138,-0.2422072589,0.5431725979,1
42,146,-0.001605525613,0.2162664533,1
42,154,-0.1743150949,0.3506919146,1
42,162,-0.4977015257,0.4656606913,1
42,170,-1.117417693,0.4330516756,1
42,178,-1.048081636,0.4020547867,1
42,186,-0.2566592395,0.3623061776,1
42,194,-0.2706540227,0.3940417171,1
42,202,-0.4636379182,0.8795508742,1
42,210,-0.2743113041,0.7384874821,1
42,218,-0.4662612081,0.9723035693,1
42,226,-0.6720155478,1.239311814,1
42,234,-0.1383624822,0.09281718731,1
42,242,0.06136021018,0.01933693886,1
42,250,0.1185305715,0.3758298755,1
42,258,0.2906263769,0.21306853,1
42,266,0.01754750311,-0.1413294375,1
42,274,-0.433449477,-0.5615537763,1
42,282,-0.02180303633,-1.110009909,1
42,290,0.4541445971,-1.028631449,1
42,298,0.235314101,-1.020058751,1
42,306,-0.2149791569,-0.6976915598,1
42,314,-0.5631077886,-0.3236923218,1
42,322,-0.3415489197,-0.1688966155,1
42,330,-0.1088575125,-0.474314034,1
42,338,-0.2257886827,-0.7382442355,1
42,346,-0.0301598683,-0.7988782525,1
42,354,-0.05095899105,-1.128608227,1
42,362,-0.1758602262,-1.089930892,1
42,370,-0.09150344133,-1.090883732,1
42,378,-0.1443183422,-0.6250380874,1
42,386,-0.368337214,-0.8641412258,1
42,394,-0.1194498837,-0.8188083768,1
42,402,0.2494847178,-1.018427372,1
42,410,0.5014742613,-1.401639462,1
42,418,0.1315162331,-1.188501954,1
42,426,-0.1700205207,-1.30212903,1
42,434,-0.4950412214,-1.309820294,1
42,442,-0.3978557289,-1.286157846,1
42,450,-0.312138319,-1.240593433,1
42,458,0.05788785219,-0.9261037111,1
42,466,0.02792041004,-0.7276381254,1
42,474,-0.002064391971,-0.4473664761,1
42,482,0.6995862722,-0.4918655157,1
42,490,1.326068163,-0.7101159692,1
50,10,NaN,NaN,2
50,18,0.01204018295,1.405048847,1
50,26,0.3448711038,1.144647241,1
50,34,0.7029349804,0.7602365017,1
50,42,0.6603696346,0.2214045525,1
50,50,1.381812096,0.136819303,1
50,58,1.108094931,-0.0199778378,1
50,66,-1.070721745,0.009040772915,1
50,74,-1.034875751,0.02861273289,1
50,82,-0.927713871,0.8250989914,1
50,90,-0.9230028391,0.5158200264,1
50,98,-1.037696838,0.1615098119,1
50,106,-1.099279404,0.5445184708,1
50,114,-0.8818686008,0.8978968859,1
50,122,-0.3753072023,0.8760191202,1
50,130,-0.208706364,0.7364048362,1
50,138,0.04057410359,0.7552316785,1
50,146,0.1390566677,0.7182511091,1
50,154,0.0888376534,0.8085160255,1
50,162,-0.4074767828,0.5904965401,1
50,170,-1.314443588,0.4503410459,1
50,178,-0.8935592175,0.6429840326,1
50,186,-0.3068647981,0.5041143298,1
50,194,-0.1560418457,0.7373329401,1
50,202,0.1008954942,1.082181215,1
50,210,-0.04640284181,0.6321160197,1
50,218,-0.4073036611,0.6997376084,1
50,226,-0.3363717794,0.9455726743,1
50,234,-0.3186568618,0.3155301809,1
50,242,-0.00500151515,0.1486361623,1
50,250,0.1222759783,0.2092700005,1
50,258,-0.01131544262,0.08584287763,1
50,266,-0.04126925766,0.2263431549,1
50,274,-0.2981594205,-0.1772308052,1
50,282,0.01917798817,-0.6404787302,1
50,290,0.3879380226,-0.5858542919,1
50,298,0.2820774317,-0.571618855,1
50,306,0.0854608044,-0.5071103573,1
50,314,-0.1158121526,-0.4276743233,1
50,322,-0.4216103256,-0.3173401952,1
50,330,-0.3021398783,-0.7118787766,1
50,338,0.06577666104,-0.6243690252,1
50,346,-0.1291987151,-0.7637500763,1
50,354,-0.2343920022,-1.047234058,1
50,362,0.01113630831,-0.704221487,1
50,370,-0.1646214724,-0.9297574759,1
50,378,-0.1224752367,-0.3434827328,1
50,386,-0.2854934037,0.02980589867,1
50,394,-0.6366389394,-0.8391845226,1
50,402,0.7643620372,-1.043636084,1
50,410,0.6872394085,-1.156380534,1
50,418,-0.137401402,-1.216860652,1
50,426,-0.2849939764,-1.317837,1
50,434,-0.6259376407,-1.724853158,1
50,442,-0.4759950638,-1.194832325,1
50,450,-0.1954009533,-1.000586629,1
50,458,0.1169652939,-0.8493006229,1
50,466,0.150959909,-0.6844221354,1
50,474,0.1369483769,-0.8193902969,1
50,482,0.3600952327,-1.001005173,1
50,490,0.821787715,-1.127617002,1
58,10,-0.4438851774,1.381781936,1
58,18,0.01823754609,1.387585998,1
58,26,0.360166043,1.134773493,1
58,34,0.3999798894,0.6949937344,1
58,42,0.25467062,-0.1355240941,1
58,50,NaN,NaN,2
58,58,0.1168419719,0.08451890945,1
