PIVlab, ASCII chart output - 03-May-2024
FRAME: 7, filenames: A:[7]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi & B:[8]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,0.8109926581,0.4394351244,1
10,18,0.9812322855,0.3164111376,1
10,26,0.6611911058,0.6569536328,1
10,34,0.6842945814,0.6678206921,1
10,42,0.530959487,0.7879959345,1
10,50,0.1334022582,0.4763518572,1
10,58,-0.2316126525,0.5477651358,1
10,66,-0.1103647053,0.1930858791,1
10,74,0.09036561847,0.2602440715,1
10,82,0.02733144164,-0.1226989925,1
10,90,-0.01242446899,-0.3672296107,1
10,98,0.3679599166,-0.1634056568,1
10,106,0.7034394145,0.1385796964,1
10,114,0.7447488308,0.5452920794,1
10,122,0.5463721752,0.3038291037,1
10,130,0.2637335956,-0.1355119348,1
10,138,0.3757820129,0.01578648388,1
10,146,0.825932622,0.3141778708,1
10,154,0.7279646993,0.4920749962,1
10,162,0.3543703258,2.15705204,1
10,170,0.5073919296,0.258241415,1
10,178,0.1228741258,-0.138894856,1
10,186,-0.146241188,0.261611402,1
10,194,-0.04607388377,0.3521682024,1
10,202,0.3178129196,-0.2040709257,1
10,210,0.5964067578,0.0873914659,1
10,218,0.6891589165,0.2781784832,1
10,226,0.4230000079,-0.1256285608,1
10,234,0.3789374828,-0.1269121021,1
10,242,0.4112585783,0.1746769547,1
10,250,0.5542786717,0.5128654838,1
10,258,0.5179468393,0.2526832223,1
10,266,0.4210376143,0.1279079616,1
10,274,0.6187804937,0.3273655772,1
10,282,0.4863106608,0.2864576876,1
10,290,0.6512521505,0.09349115193,1
10,298,0.8829749823,-0.572104454,1
10,306,0.7161300182,-0.7091203928,1
10,314,0.5837898254,-0.1876875758,1
10,322,0.5033279657,0.06512388587,1
10,330,0.5449281931,-0.2465719134,1
10,338,0.6461411119,-0.4642540812,1
10,346,0.8942059875,-0.2635146379,1
10,354,0.9218200445,-0.4018133879,1
10,362,0.9184883833,-0.4087635279,1
10,370,0.8590480089,-0.4758939445,1
10,378,0.4947808981,-0.3670171499,1
10,386,0.6829157472,0.1355807483,1
10,394,0.8612409234,0.01884157956,1
10,402,0.2586385608,-0.1141397506,1
10,410,0.0325062871,-0.2302164137,1
10,418,0.1843746901,-0.3845987916,1
10,426,0.3944979906,-0.4119526744,1
10,434,0.6063690186,-0.2009418309,1
10,442,0.4833115935,0.07024031878,1
10,450,0.5181332231,0.07814148068,1
10,458,0.801089704,-0.0510058701,1
10,466,1.272827625,-0.1186560392,1
10,474,NaN,NaN,2
10,482,1.342044234,-0.6275799274,1
10,490,-0.1662638187,-0.8854165077,1
18,10,0.2249349058,0.6154127121,1
18,18,0.4448467791,0.4386717081,1
18,26,0.742775619,0.4720685482,1
18,34,0.6882283092,0.07533439994,1
18,42,0.6873005033,0.1694996655,1
18,50,0.5587399602,0.2450099289,1
18,58,0.1502810419,0.1137240529,1
18,66,0.2219104469,-0.03572779149,1
18,74,0.2518735826,0.1635251045,1
18,82,0.1403809935,-0.201985836,1
18,90,-0.1864300221,-0.5627403855,1
18,98,-0.1867382526,-0.8654438853,1
18,106,0.01182687283,-0.3648261428,1
18,114,0.2409562171,0.1088068932,1
18,122,0.2201460451,0.2234149426,1
18,130,0.1965689957,0.1282667816,1
18,138,0.396958977,0.233348906,1
18,146,0.543577075,0.351713866,1
18,154,0.2161197215,0.3726479709,1
18,162,-0.06038767844,0.7057386041,1
18,170,-0.03551477939,0.6648945808,1
18,178,-0.09941687435,0.09799829125,1
18,186,-0.05674801767,-0.1012084931,1
18,194,-0.08392551541,-0.7450413108,1
18,202,0.2966958582,0.09040090442,1
18,210,0.2737028301,0.3559577763,1
18,218,0.1715065837,0.3011664748,1
18,226,0.1063845456,0.1352464408,1
18,234,0.0569550246,-0.4123710096,1
18,242,0.2307416201,-0.3036137521,1
18,250,0.1301013827,-0.0627027154,1
18,258,0.2173252106,-0.0954650715,1
18,266,0.6004989147,-0.1449620128,1
18,274,0.8469405174,0.0006937347353,1
18,282,0.5294855833,0.2697087526,1
18,290,0.2829675078,0.03866539896,1
18,298,0.4362040758,-0.2339683771,1
18,306,0.6947836876,-0.5489048958,1
18,314,0.930416286,-0.6037302613,1
18,322,0.7073430419,-0.4822694063,1
18,330,0.3634350896,-0.2645390332,1
18,338,0.3672257364,-0.2223580778,1
18,346,0.5092259049,-0.1799929142,1
18,354,0.5554459691,-0.1700902879,1
18,362,0.7215075493,0.00759716332,1
18,370,0.6243398786,-0.3301077485,1
18,378,0.3408805132,-0.590331912,1
18,386,0.4947918653,-0.08839485049,1
18,394,0.6840757132,-0.1727939546,1
18,402,0.4231006503,-0.4057401717,1
18,410,0.2859405279,-0.4271191955,1
18,418,0.381914109,-0.6422153711,1
18,426,0.499338299,-0.7056963444,1
18,434,0.6644915342,-0.3998437822,1
18,442,0.506328702,-0.4456590712,1
18,450,0.4517063797,-0.2139551938,1
18,458,0.4501235485,-0.246327728,1
18,466,0.9651780725,-0.4300272465,1
18,474,1.387852669,-0.3766809702,1
18,482,1.264253736,-0.2882223725,1
18,490,0.4242181778,-0.5461227298,1
26,10,0.2791938782,0.4174323082,1
26,18,0.1781339943,0.3152511716,1
26,26,0.4675329626,0.2188583612,1
26,34,0.5157753229,0.1650993228,1
26,42,0.6270880699,0.5100542307,1
26,50,0.9952588677,0.3017179966,1
26,58,0.6418148875,-0.02518554032,1
26,66,0.4639282525,-0.1487955153,1
26,74,0.3279852867,-0.07589365542,1
26,82,0.2114243209,-0.2362326384,1
26,90,0.08748963475,-0.2601343989,1
26,98,0.03642935306,-0.1277885884,1
26,106,-0.117403686,-0.2584412396,1
