PIVlab, ASCII chart output - 03-May-2024
FRAME: 1, filenames: A:[1]MAX_Pos002_TimeSrs002_TgKrt18GFP_K4K8MOYSLinj-1.avi & B:[2]MAX_Pos002_TimeSrs002_TgKrt18GFP_K4K8MOYSLinj-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,-0.5880241394,0.7721135616,1
10,18,-0.4302369058,2.315187454,1
10,26,-0.4274989069,2.727838755,1
10,34,-0.2576056123,2.347906113,1
10,42,-0.2011520863,1.550839782,1
10,50,-0.06358543038,1.049600363,1
10,58,-0.09267355502,0.9945963621,1
10,66,0.04308054596,1.161692858,1
10,74,0.3848375678,1.323236227,1
10,82,0.4541374147,1.763401985,1
10,90,-0.02967494726,2.084680796,1
10,98,-0.318523109,1.804402947,1
10,106,0.01346814632,1.242434025,1
10,114,0.3390830159,0.5254021883,1
10,122,0.4734017253,1.083018064,1
10,130,-0.5106910467,1.004723668,1
10,138,-0.8467179537,0.8578367829,1
10,146,-0.9488881826,0.8504062891,1
10,154,-0.9184960127,0.9833302498,1
10,162,-0.9139009118,1.151059985,1
10,170,-0.6479949951,1.171317577,1
10,178,-0.7853500247,1.091517925,1
10,186,-0.8453730941,1.208181143,1
10,194,-0.3824582696,1.706213236,1
10,202,0.1690088511,1.857646585,1
10,210,0.186964035,2.127607107,1
10,218,-0.03858596087,2.378779173,1
10,226,-0.2548029423,1.956195235,1
10,234,-0.5799908638,1.431089282,1
10,242,-0.9402990341,1.092910767,1
10,250,-0.7486132383,1.217589974,1
10,258,-0.7901604772,1.221756935,1
10,266,-1.287824988,1.291228175,1
10,274,-2.219666004,1.552857876,1
10,282,-1.813071609,1.446641684,1
10,290,-0.9501636624,1.164798737,1
10,298,-0.7194998264,1.143702507,1
10,306,-0.491623044,1.095428944,1
10,314,-0.4177515507,1.125435829,1
10,322,-0.9946012497,0.8680371046,1
10,330,-1.270305634,0.02790546417,1
10,338,NaN,NaN,2
10,346,-1.400299907,0.6928423643,1
10,354,-1.342111707,0.7044904828,1
10,362,-0.9775286913,0.273710072,1
10,370,-0.3979541063,0.4015097022,1
10,378,-0.3596324921,0.4823571444,1
10,386,-0.8112487793,0.796184659,1
10,394,-0.798332572,1.155561209,1
10,402,-0.6566221118,1.130434394,1
10,410,-0.4726886153,0.8665277362,1
10,418,-0.376614362,0.5901553035,1
10,426,-1.125697255,1.067414761,1
10,434,-1.110203385,1.519266486,1
10,442,-0.9418621063,0.9716876745,1
10,450,-0.8101894855,0.8830356002,1
10,458,-0.4702583253,0.6583768129,1
10,466,-0.4328028262,0.5773352385,1
10,474,-0.2887622118,0.8496982455,1
10,482,0.1026092321,0.6818403006,1
10,490,-0.0723554641,0.118398279,1
18,10,-0.01722851396,1.318066597,1
18,18,-0.4785068929,2.302269936,1
18,26,-0.7390065789,2.263989925,1
18,34,-0.3812526464,1.692263961,1
18,42,0.1246432513,1.250464201,1
18,50,-0.08866739273,0.8480961323,1
18,58,0.08218678832,1.111193538,1
18,66,0.2515427172,1.073364854,1
18,74,0.1379448771,1.048438549,1
18,82,-0.2507765591,1.446000457,1
18,90,-0.9747549295,1.400396943,1
18,98,-1.78006959,0.6517968178,1
18,106,-0.5790373087,0.835411787,1
18,114,-0.1886069179,0.411929965,1
18,122,0.0140889436,0.6783269644,1
18,130,0.03682515025,0.7184394598,1
18,138,-0.3557640612,0.859446764,1
18,146,-0.7608919144,0.6042516232,1
18,154,-0.6781691313,1.008327007,1
18,162,-0.9187568426,1.443504691,1
18,170,-1.079810381,2.075566292,1
18,178,-0.8166958094,2.112104893,1
18,186,-1.021567225,1.441598177,1
18,194,-1.009515285,1.881926417,1
18,202,-0.5847873688,2.13221693,1
18,210,-0.4142839313,2.324180841,1
18,218,-0.3694834113,2.163738728,1
18,226,-0.2367502749,1.824921966,1
18,234,-0.2063735127,1.706082582,1
18,242,-0.3893130422,2.069920063,1
18,250,-0.7184824347,1.853592515,1
18,258,-0.7679576278,1.765212417,1
18,266,-1.220314264,1.750252843,1
18,274,-2.011252165,1.935416341,1
18,282,-1.385405302,1.455472469,1
18,290,-0.5093430877,0.8830239177,1
18,298,-0.2023026943,0.8277322054,1
18,306,-0.4136013985,0.8439124823,1
18,314,-0.3275739253,0.9209912419,1
18,322,-0.2023553252,0.7421381474,1
18,330,NaN,NaN,2
18,338,-1.003509045,1.464640021,1
18,346,-0.5251853466,0.7410245538,1
18,354,-0.4077262878,0.5200852156,1
18,362,-0.3526020348,0.9968590736,1
18,370,NaN,NaN,2
18,378,NaN,NaN,2
18,386,-0.1357232779,0.6355835199,1
18,394,-0.1920518428,1.051088333,1
18,402,-0.2955902219,1.030811906,1
18,410,-0.03460726142,0.6342327595,1
18,418,0.03505763412,0.4086304903,1
18,426,-0.9521268606,0.7935658693,1
18,434,-1.026502132,1.463719368,1
18,442,-0.7429857254,0.9398674369,1
18,450,-0.5254311562,0.9971108437,1
18,458,-0.5160086751,0.8614282608,1
18,466,-0.3446673155,0.675871551,1
18,474,-0.04890677333,0.7756236196,1
18,482,-0.3093321919,0.9623370171,1
18,490,-0.5325303674,0.5851029158,1
26,10,1.088782549,1.875408173,1
26,18,0.04805998504,2.131150246,1
26,26,-0.7504290342,2.092736721,1
26,34,-0.585634172,1.53690052,1
26,42,-0.1819242835,1.30531168,1
26,50,NaN,NaN,2
26,58,0.1079348773,0.6720098257,1
26,66,0.3344814777,1.079238892,1
26,74,0.1639835238,1.192613006,1
26,82,-0.2589527667,1.289127111,1
26,90,-0.4636203051,1.214443088,1
26,98,-0.4861298203,0.7289779186,1
26,106,-0.223777771,0.2561688423,1
26,114,-0.2422015071,0.2934510708,1
26,122,-0.1877646148,0.5907811522,1
26,130,-0.04914204776,0.5074041486,1
26,138,-0.08828532696,0.5307038426,1
26,146,-0.808352828,0.6384842992,1
26,154,-0.4812927842,1.18139267,1
26,162,-0.6114548445,1.331148386,1
26,170,-0.6300321817,2.234834194,1
26,178,-0.55638659,2.583099842,1
26,186,-0.750895083,1.774411082,1
26,194,-0.909460783,2.025298119,1
26,202,-0.9914976954,2.256489277,1
26,210,-0.6813584566,2.223267317,1
26,218,-0.4705234766,1.604201555,1
26,226,-0.3739948273,1.356048584,1
26,234,-0.2950707674,1.785638213,1
26,242,-0.5345522165,2.194517136,1
26,250,-0.9086034298,2.157645226,1
26,258,-0.832141757,1.856149197,1
26,266,-0.9367916584,1.849185944,1
26,274,-1.126525521,1.65901041,1
26,282,-0.7992373705,1.094045639,1
26,290,-0.4164245129,0.6390172243,1
26,298,0.1377086937,0.6459054947,1
26,306,0.009445473552,0.8244994879,1
26,314,-0.194291532,0.9518124461,1
26,322,0.1048675478,0.5512404442,1
26,330,NaN,NaN,2
26,338,-0.2258443236,0.2936057746,1
26,346,-0.1160766482,0.5258188248,1
26,354,-0.2026526332,0.6380857229,1
26,362,-0.2170297801,1.192940235,1
26,370,-0.4633832872,0.8956098557,1
26,378,-0.3164576888,0.4882686138,1
26,386,0.2432835847,0.6524001956,1
26,394,0.4449646473,0.9448265433,1
26,402,0.07082256675,0.508880496,1
26,410,0.01089645177,0.2616589367,1
26,418,-0.03469279408,0.1336146295,1
26,426,-0.2134777606,0.4765601754,1
26,434,-0.5748749971,0.8022074103,1
26,442,-0.4705254138,0.7859251499,1
26,450,-0.1440669894,0.9595620632,1
26,458,-0.3134268522,0.8005037904,1
26,466,-0.295730859,0.3639373183,1
26,474,-0.2447468042,0.337443471,1
26,482,-0.5034399033,0.1958963275,1
26,490,-0.6915919185,0.5513464212,1
34,10,0.9336618781,2.837095261,1
34,18,0.4395454228,2.08669138,1
34,26,-0.07223626971,1.651410818,1
34,34,-0.2306181788,1.390026093,1
34,42,-0.0914465636,1.434025288,1
34,50,-0.05739515275,1.198057652,1
34,58,0.2738851309,1.006467223,1
34,66,0.2719327211,1.192759514,1
34,74,0.0342617631,1.12802434,1
34,82,NaN,NaN,2
34,90,-0.3994264007,0.6645318866,1
34,98,-0.6377359629,0.8632855415,1
34,106,-1.582523823,0.7012781501,1
34,114,0.1527598798,0.4187490344,1
34,122,-0.08485849202,1.601767182,1
34,130,-0.1867702007,0.6902055144,1
34,138,-0.4285368323,0.3522232771,1
34,146,-0.5098665953,0.9209071994,1
34,154,-0.6322811842,1.14990449,1
34,162,-0.7743402719,1.083355784,1
34,170,-0.7452351451,1.652036786,1
34,178,-0.4888864756,1.604123116,1
34,186,-0.382702589,1.660297036,1
34,194,-0.8035272956,2.208833456,1
34,202,-0.9193035364,1.990563989,1
34,210,-0.8002349734,1.653189063,1
34,218,-1.080854774,1.357569933,1
34,226,-1.102658153,1.0987854,1
34,234,-1.038289785,1.526734114,1
34,242,-1.045085311,1.883335233,1
34,250,-1.125735879,2.05879879,1
34,258,-1.41611886,1.417916894,1
34,266,-1.065065145,1.512256742,1
34,274,-0.5908323526,1.461974859,1
34,282,-0.5337051153,1.100912094,1
34,290,-0.4174901843,0.8453845382,1
34,298,-0.153639853,0.3937387466,1
34,306,0.002098619938,0.6273834109,1
34,314,0.2989061177,1.093537807,1
34,322,0.3705595434,0.3461744189,1
34,330,0.3520504534,0.1982218623,1
34,338,0.06738820672,0.5475565195,1
34,346,0.02955102921,1.170684099,1
34,354,0.6579186916,0.9604650736,1
34,362,0.5505284071,0.6970219612,1
34,370,0.1202793717,0.8436458111,1
34,378,0.2008376122,0.9137292504,1
34,386,0.6460623145,0.9936409593,1
34,394,0.7652062774,0.7150511742,1
34,402,0.5342088342,0.3883311749,1
34,410,0.03287092596,0.1090009212,1
34,418,-0.5027973652,0.15448457,1
34,426,-0.3892371655,0.5022179484,1
34,434,-0.04228577018,0.6204459667,1
34,442,-0.4294925034,0.5639573336,1
34,450,-0.9281113148,0.8710559011,1
34,458,-0.4757621586,1.027295828,1
34,466,-0.2384677827,0.1403990388,1
34,474,-0.4537125528,0.3281489015,1
34,482,-0.6948467493,0.2705047727,1
34,490,-1.002444029,0.4073745608,1
42,10,0.4226625562,1.626407623,1
42,18,0.1711707711,1.632178783,1
42,26,-0.04844745994,1.430573583,1
42,34,-0.310318619,1.515206695,1
42,42,-0.5650807023,1.66963172,1
42,50,-0.1924240887,1.635644794,1
42,58,0.04570731521,1.445457578,1
42,66,-0.1322791576,1.414161325,1
42,74,-0.2537609041,1.191612005,1
42,82,-0.2868387103,0.845002532,1
42,90,-0.2940751314,0.9168566465,1
42,98,-0.4768776,1.096476674,1
42,106,-0.1743725836,0.9387954473,1
42,114,0.1035226882,0.9569363594,1
42,122,-0.129385829,1.516461134,1
42,130,-0.1977622211,0.9964526296,1
42,138,-0.1365832388,0.4431996942,1
42,146,-0.0439517796,0.5800784826,1
42,154,-0.3368509114,0.9321979284,1
42,162,-0.4614100456,0.8826196194,1
42,170,-0.325294435,1.018663526,1
42,178,-0.08957582712,1.13934803,1
42,186,-0.1962196827,1.611035943,1
42,194,-0.5873895288,2.054715157,1
42,202,-0.5919800401,1.673368931,1
42,210,-0.5209816694,1.347781897,1
42,218,-0.9484513402,1.148067474,1
42,226,-1.454642177,1.337003827,1
42,234,-1.491804242,1.583770871,1
42,242,-1.262596011,1.856853485,1
42,250,-1.497538447,1.769992709,1
42,258,-1.54052937,1.251876116,1
42,266,-1.063678026,1.477832794,1
42,274,-0.7033032775,1.38376689,1
42,282,-0.7343800068,1.100875974,1
42,290,-0.7827321291,0.9521509409,1
42,298,-0.5635988712,0.7085931301,1
42,306,-0.2487348467,0.4468044043,1
42,314,0.1904701293,0.3759778142,1
42,322,0.5050345659,0.4002972245,1
42,330,0.3230979741,0.576544404,1
42,338,0.277923435,1.403263807,1
