PIVlab, ASCII chart output - 03-May-2024
FRAME: 5, filenames: A:[5]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi & B:[6]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,-0.9169945121,1.261775613,1
10,18,-1.23630929,0.9743324518,1
10,26,-1.442083597,1.003627777,1
10,34,-1.455677509,0.8189783096,1
10,42,-1.275384188,0.8248790503,1
10,50,-1.123292685,1.338754654,1
10,58,-0.8980878592,1.342368126,1
10,66,-0.7900622487,0.9714614749,1
10,74,-0.6078830361,0.6693614721,1
10,82,-0.6077537537,0.9402606487,1
10,90,-0.6329865456,0.4917104244,1
10,98,-0.8875950575,0.2113491297,1
10,106,-0.9010801315,0.4383864105,1
10,114,-0.7416964769,0.3156850338,1
10,122,-0.8365895748,0.5619735122,1
10,130,-0.5629686713,1.274058104,1
10,138,-0.01932778955,1.504576087,1
10,146,0.4177476168,1.342073679,1
10,154,0.7676059008,1.129715681,1
10,162,0.675665319,0.9468558431,1
10,170,0.1955691576,0.7573091984,1
10,178,0.07357113808,0.4787908792,1
10,186,0.1130450964,0.0778183341,1
10,194,0.1150579453,0.6791825891,1
10,202,0.6518897414,1.312647462,1
10,210,1.396588683,1.665976524,1
10,218,0.2283452451,0.5212239027,1
10,226,0.00829641521,-0.07663795352,1
10,234,-0.09263421595,-0.06349858642,1
10,242,-0.3868496418,0.4898219705,1
10,250,-0.3681280613,0.4200713634,1
10,258,0.01481950283,0.4362448454,1
10,266,0.3820974827,0.5435292125,1
10,274,0.2090086192,0.1799044609,1
10,282,0.2793655396,0.05636139959,1
10,290,0.1755889952,-0.003731563687,1
10,298,-0.03966283798,0.002338305116,1
10,306,0.07289032638,0.07852225006,1
10,314,-0.08798959851,-0.2926040888,1
10,322,-0.4984613955,-0.4092262387,1
10,330,-0.3014788926,-0.5779816508,1
10,338,0.04497526586,-0.9008100033,1
10,346,-0.03927844763,-0.6760470271,1
10,354,-0.2121922523,-0.6509328485,1
10,362,-0.2341495305,-0.6360917687,1
10,370,0.002648234367,-0.7384101152,1
10,378,0.2578649819,-0.8088440895,1
10,386,0.2323848605,-0.6616256237,1
10,394,0.03521534801,-0.8747597933,1
10,402,0.1310475469,-0.7845806479,1
10,410,0.5766837001,-0.7665263414,1
10,418,1.032369971,-1.228490472,1
10,426,0.9045196772,-1.458998919,1
10,434,0.8112283945,-1.636956692,1
10,442,0.5984964967,-1.211261272,1
10,450,0.7009441853,-0.6827405691,1
10,458,0.8243948817,-1.197853923,1
10,466,0.4511637688,-1.440523863,1
10,474,0.05630114675,-2.180025101,1
10,482,0.004637539387,-2.255269051,1
10,490,-0.4236559272,-1.738429427,1
18,10,-0.6595541239,0.6292314529,1
18,18,-0.8547160029,0.6307833791,1
18,26,-0.8793070912,0.721150279,1
18,34,-0.9847975373,0.9084011912,1
18,42,-0.9016976357,0.9945219755,1
18,50,-0.8432685733,1.480510116,1
18,58,-0.9713796973,1.239008188,1
18,66,-0.9110177755,0.4773645997,1
18,74,-0.833198607,0.5724681616,1
18,82,-1.095208168,0.6127937436,1
18,90,-1.032714367,0.3339937329,1
18,98,-1.185322523,0.3908823133,1
18,106,-1.092721224,0.3324048519,1
18,114,-0.8564029336,0.349532187,1
18,122,-0.8308146,0.6784091592,1
18,130,-0.6204897165,0.9824477434,1
18,138,-0.5023652911,1.095263362,1
18,146,-0.1860622168,1.084181309,1
18,154,-0.05306352675,1.26162827,1
18,162,-0.1791652441,1.569206476,1
18,170,-0.377518028,1.271630764,1
18,178,0.08500487357,0.6212283969,1
18,186,0.4067173898,0.2222115993,1
18,194,0.05535140634,0.7493599057,1
18,202,0.1302700043,0.806380868,1
18,210,0.07152062654,1.113578796,1
18,218,-0.0822013393,0.1898001432,1
18,226,0.126773715,-0.06480380893,1
18,234,0.33429721,0.0380975157,1
18,242,0.09086830169,0.3464376628,1
18,250,-0.1458384246,0.5386989117,1
18,258,-0.1196623966,0.4295246005,1
18,266,-0.07235780358,0.2446216196,1
18,274,0.2119339406,0.02469769493,1
18,282,0.3226941228,-0.2387580574,1
18,290,0.3075485528,-0.3184393048,1
18,298,0.06474667788,-0.3507016301,1
18,306,0.05796231329,-0.2406193614,1
18,314,-0.1133250967,-0.4918779731,1
18,322,-0.3140794337,-0.3910359442,1
18,330,-0.2316362113,-0.3791102767,1
18,338,-0.2841301858,-0.766885221,1
18,346,-0.3131821156,-0.6551051736,1
18,354,-0.1763995737,-0.4488510489,1
18,362,-0.2679964602,-0.528886199,1
18,370,0.01866191626,-0.6862291098,1
18,378,0.4519360662,-0.6828130484,1
18,386,0.5122065544,-0.6149250269,1
18,394,0.3800276816,-0.5570418239,1
18,402,0.1680176556,-0.3068327308,1
18,410,0.5092001557,-0.4741532803,1
18,418,0.6983115077,-1.025261879,1
18,426,0.6586302519,-1.359893441,1
18,434,0.7715027332,-1.362025619,1
18,442,0.7743399143,-0.995755434,1
18,450,1.127282143,-0.4703644514,1
18,458,0.9822804332,-1.071326017,1
18,466,0.6657369733,-1.639191628,1
18,474,0.6864774227,-1.981711626,1
18,482,0.4774929881,-1.775801659,1
18,490,-0.1146432757,-1.39751339,1
26,10,-0.5052960515,0.4203022718,1
26,18,-0.7110071182,0.4226818681,1
26,26,-0.660074532,0.5299245119,1
26,34,-0.383661449,0.968001008,1
26,42,-0.4297221899,1.134414077,1
26,50,-0.5360494852,1.102433205,1
26,58,-0.5763579607,1.044471025,1
26,66,-0.5730265379,0.4726572037,1
26,74,-0.5095065236,0.4448418021,1
26,82,-0.8917223811,0.3935745955,1
26,90,-1.097138882,0.1737904549,1
26,98,-1.235910535,0.2036680281,1
26,106,-1.067129254,0.5661048889,1
26,114,-0.8116391301,0.5238265991,1
26,122,-0.9879490137,0.5642119646,1
26,130,-0.8835655451,0.7297211885,1
26,138,-0.5676922798,1.157263279,1
26,146,-0.4878178537,1.260258555,1
26,154,-0.934890449,1.071527123,1
26,162,-1.215680599,1.216218472,1
26,170,-0.6214284301,1.176004171,1
26,178,0.149125278,0.8631097078,1
26,186,0.3076357245,0.6880407333,1
26,194,-0.01027013361,0.7698602676,1
26,202,-0.2780287862,0.3828844428,1
26,210,-0.9043163657,0.3514965177,1
26,218,-0.01904772222,0.06694594026,1
26,226,0.09746751934,0.1569547355,1
26,234,-0.2003269941,0.1328418553,1
26,242,0.1523467898,0.04440943897,1
26,250,0.3466770947,0.0937731266,1
26,258,0.1529004276,0.07348932326,1
26,266,0.1548542976,-0.3291092515,1
26,274,0.2817665339,-0.3577277362,1
26,282,0.5085701942,-0.4046075344,1
26,290,0.3884690702,-0.3038111925,1
26,298,0.176968962,-0.1749155819,1
26,306,-0.0914805159,-0.07728543878,1
26,314,-0.2333986163,-0.3021805584,1
26,322,-0.1419638395,-0.410795778,1
26,330,-0.2577428222,-0.4287709594,1
26,338,-0.3372440636,-0.5564214587,1
26,346,-0.1758740395,-0.7222080231,1
26,354,-0.05228239298,-0.6430581212,1
26,362,-0.04860678315,-0.6029329896,1
26,370,0.1692313552,-0.4598286748,1
26,378,0.6179102659,-0.4953972697,1
26,386,0.9270986915,-0.6406061649,1
26,394,0.5194353461,-0.3809901774,1
26,402,0.2266374826,-0.1006740928,1
26,410,0.3943186402,-0.317207396,1
26,418,0.5064046979,-0.9535338879,1
26,426,0.3622224927,-1.482565522,1
26,434,0.4306363463,-1.23815906,1
26,442,0.7926123142,-0.9544456005,1
26,450,1.086191893,-0.7689143419,1
26,458,0.986096561,-1.104355693,1
26,466,0.6048077941,-1.755928159,1
26,474,0.7556962967,-1.441214323,1
26,482,0.756510973,-1.349642992,1
26,490,0.211830467,-1.358929992,1
34,10,-0.522456646,0.6006322503,1
34,18,-0.4318570793,0.3785015941,1
34,26,-0.431756407,0.4955754876,1
34,34,-0.4614321589,0.8841392994,1
34,42,-0.3639762402,1.057693362,1
34,50,-0.2492803931,0.7268232703,1
34,58,-0.4732871056,0.9151001573,1
34,66,-0.6214037538,0.837577641,1
34,74,2.088445425,-2.069628239,1
34,82,-0.4211102128,-0.07211756706,1
34,90,-0.5939359665,-0.11694929,1
34,98,-0.4618574381,0.02717843652,1
34,106,-0.290143609,0.5827227235,1
34,114,-0.4043977857,0.7804054022,1
34,122,-0.7400264144,0.7788857222,1
34,130,-0.6975861192,0.8341770172,1
34,138,-0.3330858946,1.151380301,1
34,146,-0.3707891703,1.53247571,1
34,154,-0.8111377954,1.275638819,1
34,162,-0.8250710964,0.8720208406,1
34,170,-0.3954981267,0.7271821499,1
34,178,0.01258972287,1.098347425,1
34,186,-0.09348800778,0.9658783078,1
34,194,-0.2748560309,0.9136742949,1
34,202,-0.5401207209,0.5977097154,1
34,210,-0.6150093079,0.1109923124,1
34,218,0.2949119806,-0.0120061636,1
34,226,0.287129432,0.2148203552,1
34,234,0.1329653859,0.05318653584,1
34,242,0.5127542615,0.08835679293,1
34,250,0.6607034206,-0.03302405775,1
34,258,1.036790609,-0.1995563507,1
34,266,0.6712198853,-0.2722786069,1
34,274,0.3631605208,-0.5954848528,1
34,282,0.4825958908,-0.3956878781,1
34,290,0.4649751484,-0.4863143563,1
34,298,0.06180298328,-0.2361908853,1
34,306,0.05444982648,-0.1005513072,1
34,314,-0.02543224767,-0.3235277832,1
34,322,-0.3972765505,-0.5920491815,1
34,330,-0.3330613077,-0.711570859,1
34,338,-0.1787904352,-0.5750868917,1
34,346,0.04864186049,-0.553853631,1
34,354,0.1781256795,-0.6788665652,1
34,362,0.2000920027,-0.810547173,1
34,370,0.3339483738,-0.4478102922,1
34,378,0.5897339582,-0.3750127554,1
34,386,0.6404307485,-0.517860651,1
34,394,0.6167390943,-0.5912505388,1
34,402,0.6643587947,-1.235321045,1
34,410,0.6306880116,-0.4684586525,1
34,418,0.6601741314,-0.625425756,1
34,426,-0.2911131084,-1.401412725,1
34,434,0.2109979987,-1.238229394,1
34,442,0.8686814308,-1.11085403,1
34,450,0.9470068216,-1.164727688,1
34,458,0.7983776927,-1.235617876,1
34,466,0.03175789118,-1.779383183,1
34,474,0.5028733015,-1.693168521,1
34,482,0.6556962132,-1.792867541,1
34,490,0.4796890616,-1.59129715,1
42,10,-0.1811572313,0.9731007218,1
42,18,-0.3524364531,0.530744493,1
42,26,-0.3047815561,0.515270412,1
42,34,-0.3857951462,0.55442065,1
42,42,-0.3690173924,0.6214183569,1
42,50,-0.4054194987,0.4318561554,1
42,58,-0.5294117928,0.5767040849,1
42,66,-0.5096216798,0.6136628389,1
42,74,-0.4693011642,0.2721886039,1
42,82,-0.5963204503,-0.1343382001,1
42,90,-0.4892254472,-0.00547541678,1
42,98,0.1287521124,0.3291043043,1
42,106,0.1726143956,0.5574374795,1
42,114,-0.2794738412,0.6453559995,1
42,122,-0.6562280655,0.7397195697,1
42,130,-0.7059034109,0.987914145,1
42,138,-0.6171891689,1.205423236,1
42,146,-0.4687401056,1.499890924,1
42,154,-0.4130495787,1.246558309,1
42,162,-0.6391566396,0.8370082378,1
42,170,-0.5487664342,0.6263971329,1
42,178,-0.1415478438,1.196804404,1
42,186,-0.2811238468,1.249412298,1
42,194,-0.3829748034,0.8099322915,1
42,202,-0.5824732184,0.8442921638,1
42,210,NaN,NaN,2
42,218,0.1242176294,-0.09400296211,1
42,226,0.2981963754,0.2643087804,1
42,234,0.4789933562,0.5187906027,1
42,242,0.5741832256,0.5236306787,1
42,250,0.6870916486,0.1147298217,1
42,258,1.052635193,-0.4505519271,1
42,266,0.63783288,0.04642945528,1
42,274,0.5804174542,-0.2939081788,1
42,282,0.5610390902,-0.2084569633,1
42,290,0.1097333729,-0.233484149,1
42,298,-0.3461162448,0.05291581154,1
42,306,0.2385790646,-0.163623035,1
42,314,0.3249077499,-0.6127884388,1
42,322,-0.1578085572,-0.8850159645,1
42,330,-0.1567115784,-0.9565372467,1
42,338,0.1715816706,-0.8704942465,1
42,346,0.2973814011,-0.4480056167,1
42,354,0.3563336432,-0.6374331117,1
42,362,0.4789562225,-0.8559681773,1
42,370,0.5658047199,-0.9488221407,1
42,378,0.2975180447,-0.4693617225,1
42,386,0.09126985073,-0.4557507634,1
42,394,0.316440016,-0.2164634168,1
42,402,0.704552412,-0.7191769481,1
42,410,0.9764122963,-0.7610526085,1
