PIVlab, ASCII chart output - 03-May-2024
FRAME: 4, filenames: A:[4]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi & B:[5]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,-0.4109699726,1.341556072,1
10,18,-0.4782247543,1.549343944,1
10,26,-0.5001980662,1.46517849,1
10,34,-0.8980191946,1.164022326,1
10,42,-1.23520875,0.8796224594,1
10,50,-0.7068613768,0.7459537983,1
10,58,-0.2943841815,1.029063225,1
10,66,-0.4653955698,1.469997525,1
10,74,-0.7639885545,1.200921297,1
10,82,1.579488993,-0.6180670261,1
10,90,-0.7985751629,1.213591814,1
10,98,-1.070765972,1.540376067,1
10,106,-1.203860641,1.887861252,1
10,114,-0.9543931484,1.52883327,1
10,122,-0.5096521378,0.7688436508,1
10,130,-0.07167223096,0.5856133699,1
10,138,0.3960638046,-0.03883862495,1
10,146,0.4290112257,0.7012010217,1
10,154,0.7354091406,1.441513896,1
10,162,0.7912687063,1.783183813,1
10,170,0.5004070997,1.500864506,1
10,178,0.4727303386,0.3853763342,1
10,186,0.4992394447,0.1507334113,1
10,194,0.6930248737,-0.5410876274,1
10,202,0.9135529399,-0.07486563921,1
10,210,1.708669424,0.48037678,1
10,218,0.7226864696,0.495403707,1
10,226,0.2879649401,0.4904043674,1
10,234,0.2856223583,0.4704827666,1
10,242,0.5902637243,0.3754326105,1
10,250,0.7762036324,0.2876049876,1
10,258,0.7629990578,-0.2067079097,1
10,266,0.7678866386,-0.4454576969,1
10,274,0.3944377899,0.1655510366,1
10,282,0.6161479354,0.04111105204,1
10,290,0.6946260929,-0.6240839362,1
10,298,0.6536573172,-0.5959640741,1
10,306,0.26682657,-0.6609458923,1
10,314,-0.0810739994,-0.5926396847,1
10,322,0.04470619559,-0.3591521978,1
10,330,-0.04156309366,-0.8155938983,1
10,338,-0.03554797173,-0.6258999109,1
10,346,0.3859600425,-0.4288426638,1
10,354,0.6891753078,-0.2155291438,1
10,362,0.5576242208,-0.2246905565,1
10,370,0.1614137888,-0.3539814353,1
10,378,-0.08824962378,-0.6501754522,1
10,386,-0.02074572444,-0.501229763,1
10,394,0.5093083978,-0.2803095579,1
10,402,0.7387866974,0.08460506797,1
10,410,0.6783958673,-0.2112488449,1
10,418,0.6308499575,-0.4282453358,1
10,426,0.3745684624,-0.4348433614,1
10,434,0.2205048203,-0.4709737897,1
10,442,0.1158523262,-0.2574319243,1
10,450,-0.03620234132,-0.4859297872,1
10,458,-0.0247118324,-0.7156767845,1
10,466,-0.08115785569,-0.871946454,1
10,474,-0.176425159,-0.742749989,1
10,482,-0.01631462574,-0.7988846898,1
10,490,-0.2391218096,-0.7887373567,1
18,10,-1.129500628,1.415257812,1
18,18,-0.8117721081,1.895009637,1
18,26,-0.3879597187,1.594367385,1
18,34,-0.3462272584,1.106058002,1
18,42,-0.2541947663,0.6676313877,1
18,50,-0.3550966978,-0.1041435599,1
18,58,-0.1431955546,0.1547673941,1
18,66,-0.4954824746,1.030038714,1
18,74,-0.9301207066,1.246258616,1
18,82,-0.8988131285,1.321634054,1
18,90,-1.037316918,1.323802471,1
18,98,-0.9688863158,1.182851672,1
18,106,-0.8081783056,1.495631337,1
18,114,-0.9190893173,1.555869579,1
18,122,-0.6108968258,0.5163962245,1
18,130,0.01299729943,0.2204279304,1
18,138,-0.06604467332,0.1892592907,1
18,146,-0.2043206394,0.9570025206,1
18,154,0.2928809822,1.320099115,1
18,162,0.6290318966,1.873240471,1
18,170,0.3678084314,1.786396384,1
18,178,0.4906490445,0.9472118616,1
18,186,0.4066301286,0.6352270842,1
18,194,0.4053821266,1.14356041,1
18,202,0.7222191095,1.031010628,1
18,210,0.9891675115,1.145140171,1
18,218,0.6507838368,0.7373152971,1
18,226,0.1678591967,0.189656496,1
18,234,-0.3265377581,0.3540272713,1
18,242,-0.1491906643,0.2245870233,1
18,250,0.5504045486,0.155718267,1
18,258,0.5017821193,-0.102788493,1
