PIVlab, ASCII chart output - 03-May-2024
FRAME: 7, filenames: A:[7]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi & B:[8]MAX_Pos001_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,-0.9423798323,0.5452383161,1
10,18,-1.262886286,0.6248489618,1
10,26,-0.7352353334,0.4634999037,1
10,34,-0.368640542,0.3205670118,1
10,42,0.3990885913,0.1653116345,1
10,50,0.807135582,0.6982542276,1
10,58,0.7628695369,0.9829989076,1
10,66,0.1909239888,1.107494116,1
10,74,0.03653796017,1.170796871,1
10,82,-0.07977457345,1.268606305,1
10,90,-0.01284077764,0.92568928,1
10,98,-0.04094469547,0.6360321045,1
10,106,-0.3781322241,-0.1010963321,1
10,114,-0.5780345798,-0.4658651948,1
10,122,-0.3468219042,0.1677453518,1
10,130,0.2498009205,0.5764371157,1
10,138,-0.2836048901,0.4484464526,1
10,146,-0.06343495846,0.1853784919,1
10,154,0.2493052036,0.3090031743,1
10,162,0.2093928009,0.4646705985,1
10,170,0.3242221475,0.4099519849,1
10,178,0.3800477982,0.8192387819,1
10,186,0.3460407853,0.4799315333,1
10,194,0.4109080732,0.2669389248,1
10,202,0.1870802641,0.9366447926,1
10,210,0.3569417596,0.6246606112,1
10,218,0.5962163806,0.8188887835,1
10,226,0.1666017175,0.7313734293,1
10,234,0.2468626797,0.8111627698,1
10,242,0.3262597919,0.7752647996,1
10,250,0.2949100137,0.3746389747,1
10,258,0.6557476521,0.62573421,1
10,266,0.3179781437,-0.1077748537,1
10,274,-0.121545583,0.2788842916,1
10,282,0.1553021967,0.3224450946,1
10,290,0.2816773653,0.04252296686,1
10,298,-0.09677788615,0.2028645873,1
10,306,-0.218955338,0.2212034613,1
10,314,0.2953924239,0.1085695773,1
10,322,0.5775979757,-0.09932608902,1
10,330,0.2412358522,-0.1387513131,1
10,338,-0.4386879206,0.1292172074,1
10,346,0.06257277727,-0.1124927998,1
10,354,0.4368262887,-0.9820703268,1
10,362,0.7926074862,-0.6528597474,1
10,370,1.076134562,-0.696100831,1
10,378,0.8173345923,-0.1853529811,1
10,386,0.4072533548,-0.2220365405,1
10,394,0.08106803894,-0.5185314417,1
10,402,0.0550737977,-0.5953996181,1
10,410,0.05238866806,-0.9562512636,1
10,418,-0.1275342107,-1.24986589,1
10,426,0.3639111519,-1.044927716,1
10,434,0.6611553431,-0.787808001,1
10,442,0.5431520939,-0.5951330662,1
10,450,0.498632133,-0.7686974406,1
10,458,0.5805361271,-0.9758044481,1
10,466,0.3512535095,-1.467080593,1
10,474,0.3232700229,-1.913840771,1
10,482,0.6556612849,-1.780253887,1
10,490,0.6944999695,-1.560750127,1
18,10,-0.3460036516,0.3461667895,1
18,18,-0.5451708436,0.5228799582,1
18,26,NaN,NaN,2
18,34,-0.4166072309,0.3606304228,1
18,42,-0.06404179335,0.5908036232,1
18,50,0.3932188153,1.004787683,1
18,58,-0.1998698115,1.223148465,1
18,66,-0.502967298,0.9234241247,1
18,74,-0.001708820462,0.9713128805,1
18,82,-0.06553260982,1.075741053,1
18,90,-0.3687291145,0.943436861,1
18,98,-0.7341763377,0.7766692638,1
18,106,-1.03651166,0.2624005079,1
18,114,-0.7391502857,0.288754046,1
18,122,-0.1324760616,0.8981442451,1
18,130,0.3476937115,0.8230725527,1
18,138,-0.06741073728,0.8416609764,1
18,146,0.03201755881,0.547070086,1
18,154,0.4548534751,0.5929210782,1
18,162,0.3647890091,0.5747123957,1
18,170,0.1608736813,0.6336324215,1
18,178,-0.2135028094,0.6754825711,1
18,186,-0.188605547,0.7440239191,1
18,194,1.601887226,0.6795115471,1
18,202,1.363002896,0.7565957904,1
18,210,0.4669900537,0.7638011575,1
18,218,NaN,NaN,2
18,226,0.03685578704,0.5814322233,1
18,234,-0.06214776635,0.8525829911,1
18,242,0.2098579556,0.6386579275,1
18,250,0.356603682,0.5801107883,1
18,258,0.2063034177,0.657762289,1
18,266,-0.09904611111,0.1048561931,1
18,274,-0.0259950757,0.7114344835,1
18,282,0.3464342952,0.742842555,1
18,290,0.3524693251,0.3822237849,1
18,298,0.238137722,0.3316322565,1
18,306,0.236858964,0.1174534857,1
18,314,0.3801239729,0.1785523444,1
18,322,0.5604643822,-0.2366342098,1
18,330,0.6979709864,-0.3961181045,1
18,338,0.6250409484,-0.1290195584,1
18,346,0.6236810684,-0.05449053645,1
18,354,0.8204398155,-0.7829451561,1
18,362,0.7226811647,-1.016588688,1
18,370,0.7547128201,-0.6265290976,1
18,378,0.5147140026,-0.7839169502,1
18,386,0.2205079198,-0.7913688421,1
18,394,0.1409783363,-0.7579399943,1
18,402,0.2522663772,-0.6947697997,1
18,410,0.4007509947,-0.8902271986,1
18,418,0.3179747462,-1.303330421,1
18,426,0.148593843,-1.24446249,1
18,434,0.2894431353,-0.839215517,1
18,442,0.5992131233,-0.6696520448,1
18,450,0.841774404,-0.726739645,1
18,458,0.7050392032,-1.058338284,1
18,466,0.4073711634,-1.614536405,1
18,474,0.2801674604,-1.846853614,1
18,482,0.3390406966,-1.561534524,1
18,490,0.361848712,-1.34916532,1
26,10,-0.3504219651,0.1103804111,1
26,18,-0.6308475733,0.246001929,1
26,26,-0.7185950279,0.3166014254,1
26,34,-0.4979794919,0.2960122824,1
26,42,-0.415617466,0.7127450109,1
26,50,-0.3402285576,1.128733158,1
26,58,-0.4640459418,1.446529031,1
26,66,-0.5366789103,1.262552142,1
26,74,-0.05310878158,0.9583960772,1
26,82,-0.1987705231,0.9347921014,1
26,90,-0.6524002552,0.8127729297,1
26,98,-1.183450222,0.8338555098,1
26,106,-1.241328597,0.5786869526,1
26,114,-0.8874456882,1.001244068,1
26,122,-0.1037693024,1.118487477,1
26,130,0.03108157218,0.9656170607,1
26,138,-0.4330843389,1.113230586,1
26,146,-0.4565832317,0.9852651358,1
26,154,0.3715927899,0.7102712989,1
26,162,0.7929050326,0.9783645272,1
26,170,0.3414392769,0.71949929,1
26,178,0.01462945342,0.8072254062,1
26,186,0.01600176096,0.9785780907,1
26,194,0.3305819333,0.8981329203,1
