PIVlab, ASCII chart output - 03-May-2024
FRAME: 8, filenames: A:[8]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi & B:[9]MAX_Pos002_TimeSrs003_TgKrt18GFP_K4K8MOYSLinj-2.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
10,10,-0.6909837723,0.7891295552,1
10,18,0.1884350777,0.7082513571,1
10,26,0.03832542896,0.1206917167,1
10,34,-0.5290510654,0.3204752207,1
10,42,-0.3898056746,0.6340447664,1
10,50,-0.2172375917,0.5716362596,1
10,58,-0.5174709558,0.6633463502,1
10,66,-0.3184081614,0.447783947,1
10,74,-0.08544713259,0.8350840807,1
10,82,-0.03322792053,0.4947046638,1
10,90,0.2064175308,0.8027465343,1
10,98,-0.04122173786,0.5882978439,1
10,106,0.2486161739,0.1872929037,1
10,114,0.3311299086,0.5902477503,1
10,122,-0.2766817808,1.045614839,1
10,130,-0.2292056233,0.9520462155,1
10,138,-0.06421869993,0.6404691935,1
10,146,-0.04679192603,0.3123995066,1
10,154,-0.08749108016,0.07343536615,1
10,162,0.1993850023,0.3963931203,1
10,170,0.152076751,0.2409713864,1
10,178,0.1658549011,-0.2759554386,1
10,186,0.1495313048,-0.2457655668,1
10,194,-0.4410300851,-0.1524249315,1
10,202,-1.209606051,-0.3303465843,1
10,210,-0.3756427169,0.4504334629,1
10,218,-0.8456059694,0.713176012,1
10,226,-1.148272276,0.9877517223,1
10,234,-1.255958557,0.7481065989,1
10,242,-0.5321579576,0.9897749424,1
10,250,0.4002717137,1.50999999,1
10,258,0.7064296007,0.7626529932,1
10,266,0.8883123398,0.3251102567,1
10,274,0.9333982468,-0.3354969621,1
10,282,1.062931418,-0.2578525543,1
10,290,0.9706944227,0.1341926455,1
10,298,-0.350612998,0.2029962242,1
10,306,-0.5890393257,0.4235637188,1
10,314,-1.034784436,1.060665369,1
10,322,-0.6958668232,0.6138638258,1
10,330,-0.1085814238,0.4962475896,1
10,338,-0.1206969023,0.7523539066,1
10,346,-0.2643214464,0.6449005604,1
10,354,-0.3964694738,0.3705325127,1
10,362,-0.5878400207,0.01136878133,1
10,370,-0.2498212755,-0.7478619218,1
10,378,-0.06624448299,-0.8258998394,1
10,386,-0.04966789484,-0.1043941677,1
10,394,-0.149389565,0.3091016114,1
10,402,0.03875677288,0.1791023016,1
10,410,0.05232055485,0.4273508787,1
10,418,-0.101571776,-0.1338771582,1
10,426,-0.1755833179,-0.1005511135,1
10,434,-1.287107229,-0.1508724242,1
10,442,-0.5411334038,0.0568986237,1
10,450,-0.09770695865,0.07880268991,1
10,458,0.3638848662,-0.2974880636,1
10,466,0.8240650892,0.4688389301,1
10,474,1.278505802,0.7444449067,1
10,482,0.4136203527,0.05187410116,1
10,490,-1.019197822,-0.4701948166,1
18,10,0.06534451246,0.8579725027,1
18,18,0.6969385147,0.403072685,1
18,26,0.7453870773,0.4913711548,1
18,34,0.4801692963,0.7468436956,1
18,42,0.3675729334,0.7067753077,1
18,50,0.3473193347,0.4771239758,1
18,58,0.1028542817,0.3524949551,1
18,66,0.6847676039,-0.03260654211,1
